latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-28.411,149.857,312.3,1.2,1.1,2015-04-10, 0000,T,53,5.0       ,298.1,9.7
-32.018,147.841,330.7,1.4,1.2,2015-04-10, 0000,T,83,5.0       ,296.8,47.3
-32.023,147.834,318.2,1.4,1.2,2015-04-10, 0000,T,69,5.0       ,296.5,21.4
-32.227,147.91,322.7,1.3,1.1,2015-04-10, 0000,T,76,5.0       ,297.6,30
-32.232,147.902,316,1.3,1.1,2015-04-10, 0000,T,38,5.0       ,297.7,17.3
-32.378,146.771,313.4,1.5,1.2,2015-04-10, 0000,T,58,5.0       ,297.3,18.3
-32.381,146.787,314.9,1.5,1.2,2015-04-10, 0000,T,62,5.0       ,297.8,20.5
-32.381,146.781,317.1,1.5,1.2,2015-04-10, 0000,T,55,5.0       ,297.7,23.8
-33.832,147.396,316,1.3,1.1,2015-04-10, 0000,T,65,5.0       ,293.2,24.3
-34.036,146.019,314.2,1.6,1.2,2015-04-10, 0000,T,60,5.0       ,293.2,24.4
-35.496,146.35,313,1.4,1.2,2015-04-10, 0000,T,56,5.0       ,296,15.9
-35.661,146.442,314,1.4,1.2,2015-04-10, 0000,T,60,5.0       ,296.8,15.4
-35.664,146.458,310.4,1.4,1.2,2015-04-10, 0000,T,37,5.0       ,295.9,9.8
-35.668,146.451,313.7,1.4,1.2,2015-04-10, 0000,T,51,5.0       ,296.3,14.4
-36.008,144.565,310.5,1.7,1.3,2015-04-10, 0000,T,39,5.0       ,290.7,25.2
-9.331,-35.449,322.8,1.6,1.2,2015-04-10, 0035,T,100,5.0       ,295.7,49.7
-9.333,-35.464,305.4,1.6,1.2,2015-04-10, 0035,T,29,5.0       ,294.7,14.6
-8.636,-35.204,306.4,1.5,1.2,2015-04-10, 0035,T,45,5.0       ,294.2,15.4
-8.637,-35.218,321.9,1.5,1.2,2015-04-10, 0035,T,100,5.0       ,294.6,45
17.891,19.026,334.8,1.4,1.2,2015-04-10, 0015,A,100,5.0       ,292.9,72.5
15.043,20.266,308.6,1.1,1,2015-04-10, 0015,A,22,5.0       ,297.2,10.5
12.107,21.848,321.6,1,1,2015-04-10, 0015,A,100,5.0       ,299.7,21.5
12.098,21.847,329.7,1,1,2015-04-10, 0015,A,100,5.0       ,300.7,33.1
12.087,21.802,312,1,1,2015-04-10, 0015,A,63,5.0       ,298.4,11.9
10.358,20.902,305.9,1,1,2015-04-10, 0015,A,39,5.0       ,293.2,9.4
9.719,21.546,313.7,1,1,2015-04-10, 0015,A,83,5.0       ,287.1,19.9
10.735,14.12,305.4,2.5,1.5,2015-04-10, 0015,A,14,5.0       ,291,27.8
9.027,24.744,309.9,1.4,1.2,2015-04-10, 0015,A,69,5.0       ,293.3,21.4
9.006,24.74,313.2,1.4,1.2,2015-04-10, 0015,A,81,5.0       ,292,26.4
9.004,24.753,308.9,1.4,1.2,2015-04-10, 0015,A,53,5.0       ,291.5,19.8
9.089,19.563,310.8,1,1,2015-04-10, 0015,A,72,5.0       ,288.8,13.4
27.991,22.323,307.3,1.2,1.1,2015-04-10, 0010,A,53,5.0       ,281.4,23.4
-1.733,16.133,319.6,1.2,1.1,2015-04-10, 0020,A,99,5.0       ,286,28.4
-1.734,16.143,312.7,1.2,1.1,2015-04-10, 0020,A,80,5.0       ,286.1,18.6
-1.744,16.142,305.1,1.2,1.1,2015-04-10, 0020,A,19,5.0       ,285.9,10.5
-2.526,16.639,308.4,1.1,1,2015-04-10, 0020,A,60,5.0       ,287.1,13.9
52.539,39.639,338.4,1.4,1.2,2015-04-10, 0005,A,100,5.0       ,273.7,95.6
52.545,39.635,307.8,1.4,1.2,2015-04-10, 0005,A,16,5.0       ,273.2,31.8
52.535,39.63,333.7,1.4,1.2,2015-04-10, 0005,A,100,5.0       ,272.2,84.5
48.49,34.971,318.6,1.1,1.1,2015-04-10, 0005,A,96,5.0       ,273.8,38.7
47.86,33.453,338.9,1.1,1,2015-04-10, 0005,A,100,5.0       ,273.6,67.4
65.564,22.251,308,3,1.6,2015-04-10, 0000,A,58,5.0       ,272.1,108.1
-13.498,131.772,325.8,1,1,2015-04-10, 0130,T,79,5.0       ,307.2,16.5
-13.499,131.781,320.6,1,1,2015-04-10, 0130,T,65,5.0       ,305,10.1
-13.506,131.761,319.8,1,1,2015-04-10, 0130,T,22,5.0       ,305.8,7.9
-13.508,131.78,327,1,1,2015-04-10, 0130,T,76,5.0       ,305.1,17.3
-14.121,131.379,334.6,1,1,2015-04-10, 0135,T,80,5.0       ,306.4,28.1
-14.122,131.388,361.4,1,1,2015-04-10, 0135,T,100,5.0       ,310.7,85.7
-14.124,131.398,326.9,1,1,2015-04-10, 0135,T,50,5.0       ,306.8,15
-14.131,131.381,325.7,1,1,2015-04-10, 0135,T,35,5.0       ,310.8,14.3
-14.132,131.39,373.6,1,1,2015-04-10, 0135,T,100,5.0       ,313.7,124.2
-14.133,131.4,328,1,1,2015-04-10, 0135,T,48,5.0       ,307.6,16.4
-14.141,131.389,325.6,1,1,2015-04-10, 0135,T,79,5.0       ,311.2,15.2
-14.162,130.316,318.8,1.1,1,2015-04-10, 0135,T,63,5.0       ,306.1,9.2
-14.168,127.436,324.7,1.5,1.2,2015-04-10, 0135,T,77,5.0       ,304.9,28.6
-15.627,137.008,330.7,1.9,1.3,2015-04-10, 0135,T,0,5.0       ,303.7,61.1
-14.331,127.388,318.5,1.5,1.2,2015-04-10, 0135,T,70,5.0       ,304.1,14.7
-14.513,127.779,327.8,1.4,1.2,2015-04-10, 0135,T,81,5.0       ,304.1,32
-14.515,127.792,327.5,1.4,1.2,2015-04-10, 0135,T,81,5.0       ,304.7,31.6
-14.524,127.778,318.3,1.4,1.2,2015-04-10, 0135,T,69,5.0       ,304.7,13.1
-14.526,127.79,323.4,1.4,1.2,2015-04-10, 0135,T,76,5.0       ,306.4,24.2
-14.528,127.803,318.1,1.4,1.2,2015-04-10, 0135,T,66,5.0       ,304.8,13.5
-14.623,127.885,324.3,1.4,1.2,2015-04-10, 0135,T,59,5.0       ,304.5,21.2
-14.682,128.116,324,1.3,1.1,2015-04-10, 0135,T,75,5.0       ,303.3,22.8
-14.669,127.903,325.1,1.4,1.2,2015-04-10, 0135,T,78,5.0       ,306,23.5
-14.685,127.874,334.4,1.4,1.2,2015-04-10, 0135,T,86,5.0       ,304.8,43.6
-14.687,127.887,333.2,1.4,1.2,2015-04-10, 0135,T,83,5.0       ,306.1,38.5
-14.699,127.917,321,1.4,1.2,2015-04-10, 0135,T,34,5.0       ,304.7,14.4
-14.779,128.143,327.7,1.3,1.1,2015-04-10, 0135,T,65,5.0       ,306.6,23.4
-14.749,127.896,316.8,1.4,1.2,2015-04-10, 0135,T,67,5.0       ,303.3,10
-14.751,127.909,324.6,1.4,1.2,2015-04-10, 0135,T,78,5.0       ,304.6,24.3
-14.753,127.921,337,1.4,1.2,2015-04-10, 0135,T,88,5.0       ,306.1,50.9
-14.755,127.934,332.7,1.4,1.2,2015-04-10, 0135,T,77,5.0       ,306.1,36.7
-14.759,127.959,324.5,1.3,1.1,2015-04-10, 0135,T,43,5.0       ,307.3,18.3
-16.081,137.141,324.1,1.9,1.4,2015-04-10, 0135,T,51,5.0       ,306.4,26.8
-14.776,127.93,333,1.4,1.2,2015-04-10, 0135,T,71,5.0       ,305.1,36.2
-16.093,137.14,330.4,1.9,1.4,2015-04-10, 0135,T,72,5.0       ,307.4,48
-16.084,137.134,326.6,1.9,1.4,2015-04-10, 0135,T,41,5.0       ,307.9,33.4
-14.798,127.958,329.9,1.3,1.1,2015-04-10, 0135,T,79,5.0       ,305.3,32.4
-16.097,137.133,327.9,1.9,1.4,2015-04-10, 0135,T,36,5.0       ,308.2,36.4
-14.751,127.546,323.8,1.4,1.2,2015-04-10, 0135,T,60,5.0       ,307.1,19.3
-14.753,127.559,330.3,1.4,1.2,2015-04-10, 0135,T,83,5.0       ,307.7,33.7
-14.784,127.74,322.1,1.4,1.2,2015-04-10, 0135,T,75,5.0       ,304.6,20.2
-14.805,127.867,323.9,1.4,1.2,2015-04-10, 0135,T,77,5.0       ,306.1,20.4
-14.708,127.22,318.9,1.5,1.2,2015-04-10, 0135,T,70,5.0       ,305.2,15.6
-14.764,127.557,322.9,1.4,1.2,2015-04-10, 0135,T,58,5.0       ,305.8,16
-14.766,127.57,332.2,1.4,1.2,2015-04-10, 0135,T,84,5.0       ,307.2,39
-14.845,127.988,331.7,1.3,1.1,2015-04-10, 0135,T,84,5.0       ,305.9,38.9
-14.847,128,327.1,1.3,1.1,2015-04-10, 0135,T,80,5.0       ,306.5,28.2
-14.777,127.501,327,1.4,1.2,2015-04-10, 0135,T,73,5.0       ,306.9,26.8
-14.779,127.514,332.5,1.4,1.2,2015-04-10, 0135,T,85,5.0       ,308,40.4
-14.787,127.499,340.8,1.4,1.2,2015-04-10, 0135,T,90,5.0       ,307.2,65.7
-14.789,127.512,322,1.4,1.2,2015-04-10, 0135,T,62,5.0       ,306.1,16.1
-14.796,127.484,335.7,1.4,1.2,2015-04-10, 0135,T,87,5.0       ,306.9,50.8
-14.804,127.469,328.9,1.4,1.2,2015-04-10, 0135,T,82,5.0       ,306.4,32.4
-14.806,127.482,344.9,1.4,1.2,2015-04-10, 0135,T,93,5.0       ,307.7,78.2
-14.799,127.477,339.4,1.4,1.2,2015-04-10, 0135,T,89,5.0       ,307.3,60.2
-14.802,127.491,328.4,1.4,1.2,2015-04-10, 0135,T,81,5.0       ,307,29.8
-14.81,127.475,333.6,1.4,1.2,2015-04-10, 0135,T,86,5.0       ,306.8,43.9
-16.242,137.389,328.8,2,1.4,2015-04-10, 0135,T,49,5.0       ,295,53.2
-14.838,127.443,324.2,1.4,1.2,2015-04-10, 0135,T,77,5.0       ,306.2,20.8
-14.918,127.931,323.7,1.3,1.1,2015-04-10, 0135,T,77,5.0       ,305.2,20.9
-14.92,127.944,320.7,1.3,1.1,2015-04-10, 0135,T,73,5.0       ,304.9,15.5
-14.929,127.866,326.8,1.4,1.2,2015-04-10, 0135,T,77,5.0       ,307.1,25.2
-14.865,127.411,326.3,1.5,1.2,2015-04-10, 0135,T,79,5.0       ,307.1,26.5
-14.937,127.852,324.5,1.4,1.2,2015-04-10, 0135,T,65,5.0       ,307.5,19.1
-14.939,127.864,326.7,1.4,1.2,2015-04-10, 0135,T,75,5.0       ,306.7,23.8
-14.876,127.409,354.7,1.5,1.2,2015-04-10, 0135,T,97,5.0       ,308.8,116.2
-14.882,127.381,332.7,1.5,1.2,2015-04-10, 0135,T,85,5.0       ,306.2,41.8
-14.884,127.394,331.5,1.5,1.2,2015-04-10, 0135,T,84,5.0       ,306.8,37.5
-14.877,127.389,325,1.5,1.2,2015-04-10, 0135,T,39,5.0       ,305.7,20.5
-14.879,127.402,340.1,1.5,1.2,2015-04-10, 0135,T,90,5.0       ,307.5,62.4
-14.885,127.373,336.6,1.5,1.2,2015-04-10, 0135,T,88,5.0       ,306.2,54
-14.887,127.387,336,1.5,1.2,2015-04-10, 0135,T,87,5.0       ,306.9,50.8
-15.281,129.683,328.7,1.1,1,2015-04-10, 0135,T,81,5.0       ,305.4,22.1
-15.29,129.681,323.2,1.1,1,2015-04-10, 0135,T,62,5.0       ,306.2,12.6
-15.293,129.701,326.8,1.1,1,2015-04-10, 0135,T,44,5.0       ,306.6,17
-16.135,135.57,323.2,1.5,1.2,2015-04-10, 0135,T,69,5.0       ,308.6,14.5
-15.324,129.716,328.2,1.1,1,2015-04-10, 0135,T,71,5.0       ,306.3,19.3
-15.326,129.726,324.5,1.1,1,2015-04-10, 0135,T,45,5.0       ,304.2,15
-15.321,129.635,345.9,1.1,1,2015-04-10, 0135,T,93,5.0       ,305.8,55.8
-14.992,127.492,332.2,1.4,1.2,2015-04-10, 0135,T,85,5.0       ,307,38.5
-14.994,127.505,329.7,1.4,1.2,2015-04-10, 0135,T,83,5.0       ,307.5,31.3
-15.331,129.634,335.9,1.1,1,2015-04-10, 0135,T,87,5.0       ,302.7,34.7
-15.332,129.644,338.3,1.1,1,2015-04-10, 0135,T,89,5.0       ,304.5,38.3
-14.983,127.474,320.4,1.4,1.2,2015-04-10, 0135,T,61,5.0       ,306,11.9
-14.988,127.5,329.3,1.4,1.2,2015-04-10, 0135,T,82,5.0       ,308.5,30.1
-15.339,129.647,326.6,1.1,1,2015-04-10, 0135,T,80,5.0       ,304.2,21.1
-15.348,129.707,320.1,1.1,1,2015-04-10, 0135,T,72,5.0       ,304,11.1
-14.998,127.498,321.1,1.4,1.2,2015-04-10, 0135,T,48,5.0       ,306.5,12
-15.02,127.562,326.9,1.4,1.2,2015-04-10, 0135,T,80,5.0       ,307.3,27.9
-16.397,137.262,331.6,2,1.4,2015-04-10, 0135,T,81,5.0       ,304.5,61.9
-16.399,137.28,326.8,2,1.4,2015-04-10, 0135,T,48,5.0       ,305,41.1
-15.026,127.467,319.9,1.4,1.2,2015-04-10, 0135,T,72,5.0       ,306.1,13.5
-16.433,137.352,327.8,2,1.4,2015-04-10, 0135,T,53,5.0       ,306.2,41.6
-15.056,127.583,319.6,1.4,1.2,2015-04-10, 0135,T,71,5.0       ,304.5,12.1
-15.058,127.596,336.9,1.4,1.2,2015-04-10, 0135,T,88,5.0       ,307.2,52.6
-15.06,127.609,327.6,1.4,1.2,2015-04-10, 0135,T,81,5.0       ,307.5,27.8
-16.387,136.864,325.9,1.9,1.3,2015-04-10, 0135,T,79,5.0       ,299.5,42.8
-15.591,130.922,321,1,1,2015-04-10, 0135,T,59,5.0       ,307.4,8.4
-16.451,137.293,347.7,2,1.4,2015-04-10, 0135,T,94,5.0       ,307.4,130.6
-16.5,137.599,324.7,2.1,1.4,2015-04-10, 0135,T,43,5.0       ,304.6,29.5
-16.478,137.309,343.1,2,1.4,2015-04-10, 0135,T,92,5.0       ,306.3,107.4
-16.481,137.327,333.1,2,1.4,2015-04-10, 0135,T,85,5.0       ,306.6,56.4
-15.035,127.188,320.3,1.5,1.2,2015-04-10, 0135,T,61,5.0       ,305.7,15.1
-15.051,127.283,325,1.5,1.2,2015-04-10, 0135,T,67,5.0       ,305,23.7
-15.053,127.297,333.4,1.5,1.2,2015-04-10, 0135,T,85,5.0       ,305.1,44.8
-15.626,130.91,320.5,1,1,2015-04-10, 0135,T,73,5.0       ,307.9,9.6
-16.468,137.304,326.5,2,1.4,2015-04-10, 0135,T,32,5.0       ,304.5,34.7
-15.037,127.181,321,1.5,1.2,2015-04-10, 0135,T,73,5.0       ,305.4,18.1
-15.053,127.276,324.8,1.5,1.2,2015-04-10, 0135,T,78,5.0       ,305,24.4
-15.055,127.29,329.4,1.5,1.2,2015-04-10, 0135,T,82,5.0       ,304.8,34.9
-15.058,127.303,325.5,1.5,1.2,2015-04-10, 0135,T,60,5.0       ,304.4,24.6
-15.1,127.555,324.7,1.4,1.2,2015-04-10, 0135,T,46,5.0       ,307.6,20.2
-15.102,127.568,324.9,1.4,1.2,2015-04-10, 0135,T,39,5.0       ,307.8,19.2
-16.48,137.302,339.6,2,1.4,2015-04-10, 0135,T,90,5.0       ,305.2,95.7
-16.482,137.321,335.6,2,1.4,2015-04-10, 0135,T,87,5.0       ,306.3,73.5
-16.484,137.339,329.4,2,1.4,2015-04-10, 0135,T,80,5.0       ,306.4,44
-15.062,127.261,327.5,1.5,1.2,2015-04-10, 0135,T,81,5.0       ,305.1,30.7
-15.117,127.592,324.4,1.4,1.2,2015-04-10, 0135,T,37,5.0       ,308.2,17.7
-16.272,135.469,325.9,1.5,1.2,2015-04-10, 0135,T,54,5.0       ,309.5,20.7
-16.274,135.483,326.3,1.5,1.2,2015-04-10, 0135,T,57,5.0       ,309.8,21.2
-16.283,135.468,325.2,1.5,1.2,2015-04-10, 0135,T,62,5.0       ,309.2,19.6
-16.285,135.482,325.4,1.5,1.2,2015-04-10, 0135,T,67,5.0       ,308.9,19.8
-15.127,127.523,320.2,1.4,1.2,2015-04-10, 0135,T,72,5.0       ,305.6,15.4
-15.655,130.858,321.2,1,1,2015-04-10, 0135,T,63,5.0       ,308.2,9.1
-15.159,127.584,328.8,1.4,1.2,2015-04-10, 0135,T,44,5.0       ,308.3,25.7
-15.507,129.766,329,1.1,1,2015-04-10, 0135,T,82,5.0       ,310,19.6
-15.18,127.581,355.2,1.4,1.2,2015-04-10, 0135,T,97,5.0       ,307.3,108.5
-15.117,127.175,321.6,1.5,1.2,2015-04-10, 0135,T,59,5.0       ,306.1,16
-15.161,127.168,339.1,1.5,1.2,2015-04-10, 0135,T,89,5.0       ,308,60.6
-15.176,127.193,338.6,1.5,1.2,2015-04-10, 0135,T,89,5.0       ,306.5,58.3
-15.739,130.686,327.8,1,1,2015-04-10, 0135,T,81,5.0       ,307.5,18.3
-15.736,130.6,326,1,1,2015-04-10, 0135,T,79,5.0       ,305.2,16.7
-15.737,130.609,380.4,1,1,2015-04-10, 0135,T,100,5.0       ,311.7,153.5
-15.739,130.619,339.9,1,1,2015-04-10, 0135,T,90,5.0       ,309.6,37.9
-15.74,130.628,327.8,1,1,2015-04-10, 0135,T,81,5.0       ,308.8,17.5
-15.741,130.638,322.4,1,1,2015-04-10, 0135,T,19,5.0       ,309,9.9
-15.232,127.267,323.9,1.5,1.2,2015-04-10, 0135,T,67,5.0       ,305.4,20.8
-15.613,129.634,326.4,1.1,1,2015-04-10, 0135,T,79,5.0       ,307.4,18.5
-15.617,129.654,338.5,1.1,1,2015-04-10, 0135,T,89,5.0       ,310,37
-15.618,129.664,328.7,1.1,1,2015-04-10, 0135,T,79,5.0       ,309.5,19.7
-15.235,127.26,345.9,1.5,1.2,2015-04-10, 0135,T,93,5.0       ,307,84.3
-15.237,127.273,329.9,1.5,1.2,2015-04-10, 0135,T,83,5.0       ,306.1,35.5
-15.31,127.703,328.2,1.4,1.2,2015-04-10, 0135,T,81,5.0       ,306.8,30.1
-15.312,127.715,324.5,1.4,1.2,2015-04-10, 0135,T,78,5.0       ,307.3,21.8
-15.626,129.652,362.1,1.1,1,2015-04-10, 0135,T,100,5.0       ,310.4,95.8
-15.627,129.662,341,1.1,1,2015-04-10, 0135,T,90,5.0       ,310.6,42
-15.629,129.672,321.7,1.1,1,2015-04-10, 0135,T,45,5.0       ,307.8,10
-15.232,127.177,319.4,1.5,1.2,2015-04-10, 0135,T,58,5.0       ,304.2,13.5
-15.288,127.443,325.9,1.4,1.2,2015-04-10, 0135,T,79,5.0       ,305.9,25.7
-15.29,127.456,328.6,1.4,1.2,2015-04-10, 0135,T,82,5.0       ,307.1,32
-15.343,127.71,319.7,1.4,1.2,2015-04-10, 0135,T,72,5.0       ,306.8,11.3
-15.345,127.723,328.1,1.4,1.2,2015-04-10, 0135,T,81,5.0       ,307.2,28.3
-15.282,127.21,319.1,1.5,1.2,2015-04-10, 0135,T,56,5.0       ,305.6,12.7
-15.334,127.528,331.1,1.4,1.2,2015-04-10, 0135,T,77,5.0       ,309.3,32.2
-15.337,127.541,332.3,1.4,1.2,2015-04-10, 0135,T,82,5.0       ,308.8,36.1
-16.631,136.522,324.6,1.8,1.3,2015-04-10, 0135,T,78,5.0       ,308.9,25.5
-15.341,127.5,321.8,1.4,1.2,2015-04-10, 0135,T,63,5.0       ,306.2,15.4
-15.343,127.514,326,1.4,1.2,2015-04-10, 0135,T,77,5.0       ,306.4,24.4
-15.376,127.718,330.7,1.4,1.2,2015-04-10, 0135,T,83,5.0       ,307.7,31.2
-15.378,127.73,328.8,1.4,1.2,2015-04-10, 0135,T,53,5.0       ,308,24.9
-15.391,127.741,334.2,1.4,1.2,2015-04-10, 0135,T,86,5.0       ,309.5,36.9
-15.397,127.734,328.5,1.4,1.2,2015-04-10, 0135,T,61,5.0       ,307.2,23.3
-15.399,127.747,328.9,1.4,1.2,2015-04-10, 0135,T,56,5.0       ,308,24.5
-15.421,127.755,340.8,1.4,1.2,2015-04-10, 0135,T,90,5.0       ,308.1,58
-15.423,127.768,330.5,1.4,1.2,2015-04-10, 0135,T,83,5.0       ,308.6,31
-15.757,129.656,323.3,1.1,1,2015-04-10, 0135,T,76,5.0       ,305.3,14.9
-15.758,129.666,326.2,1.1,1,2015-04-10, 0135,T,79,5.0       ,307.1,18.9
-15.481,127.796,322,1.3,1.1,2015-04-10, 0135,T,67,5.0       ,307.6,12.1
-15.491,127.794,323.6,1.3,1.1,2015-04-10, 0135,T,69,5.0       ,307.4,15.2
-15.493,127.807,329.8,1.3,1.1,2015-04-10, 0135,T,83,5.0       ,309.1,28
-16.786,136.842,331.7,1.9,1.3,2015-04-10, 0135,T,84,5.0       ,307.1,58.5
-16.788,136.859,322.6,1.9,1.3,2015-04-10, 0135,T,75,5.0       ,307.2,25.6
-16.792,136.852,327.4,1.9,1.3,2015-04-10, 0135,T,80,5.0       ,307.3,41
-15.191,125.507,317.5,2,1.4,2015-04-10, 0135,T,68,5.0       ,301.8,29.2
-15.951,126.999,319.4,1.5,1.2,2015-04-10, 0135,T,63,5.0       ,304.6,14.2
-15.757,125.511,316,1.9,1.4,2015-04-10, 0135,T,64,5.0       ,303.5,19.9
-15.761,125.505,317.8,1.9,1.4,2015-04-10, 0135,T,68,5.0       ,304.3,24.3
-15.873,125.721,315,1.8,1.3,2015-04-10, 0135,T,63,5.0       ,301.7,20
-15.872,125.648,328.7,1.9,1.3,2015-04-10, 0135,T,82,5.0       ,302.9,60.3
-15.875,125.665,328.5,1.9,1.3,2015-04-10, 0135,T,81,5.0       ,304.4,59.2
-15.868,125.659,328.9,1.9,1.3,2015-04-10, 0135,T,82,5.0       ,303.7,59.7
-15.878,125.713,318.6,1.8,1.3,2015-04-10, 0135,T,70,5.0       ,300.9,27.2
-15.877,125.64,314.5,1.9,1.3,2015-04-10, 0135,T,37,5.0       ,301.6,15.7
-15.88,125.657,326.1,1.9,1.3,2015-04-10, 0135,T,79,5.0       ,303.3,50.9
-17.094,126.597,326.2,1.5,1.2,2015-04-10, 0135,T,66,5.0       ,306.3,24.8
-17.097,126.611,325.1,1.5,1.2,2015-04-10, 0135,T,53,5.0       ,306.8,20.4
-17.099,126.626,327.7,1.5,1.2,2015-04-10, 0135,T,58,5.0       ,307.1,26
-17.095,126.539,323.1,1.5,1.2,2015-04-10, 0135,T,76,5.0       ,306.3,21.1
-17.435,126.646,324.1,1.5,1.2,2015-04-10, 0135,T,77,5.0       ,310.3,18.7
-17.437,126.639,336.5,1.5,1.2,2015-04-10, 0135,T,88,5.0       ,310.5,53.6
-17.44,126.653,329.9,1.5,1.2,2015-04-10, 0135,T,83,5.0       ,308.5,33.9
-17.444,126.681,323.3,1.5,1.2,2015-04-10, 0135,T,61,5.0       ,307.9,17.3
-17.457,126.692,324.4,1.5,1.2,2015-04-10, 0135,T,69,5.0       ,307.4,20.8
-17.489,126.209,325.8,1.6,1.2,2015-04-10, 0135,T,66,5.0       ,308,24.2
-17.498,126.192,339.2,1.6,1.2,2015-04-10, 0135,T,89,5.0       ,308.9,65.3
-17.5,126.207,328.1,1.6,1.2,2015-04-10, 0135,T,71,5.0       ,306.7,29.4
-18.583,130.858,330.8,1,1,2015-04-10, 0135,T,55,5.0       ,312.8,15.5
-18.584,130.867,332.2,1,1,2015-04-10, 0135,T,75,5.0       ,313.1,19.1
-18.592,130.856,330.6,1,1,2015-04-10, 0135,T,31,5.0       ,310.5,14.2
-18.88,132.904,326.5,1.1,1.1,2015-04-10, 0135,T,68,5.0       ,309.4,16.2
-18.882,132.915,321.5,1.1,1.1,2015-04-10, 0135,T,41,5.0       ,308.9,9.2
-19.126,133.61,328.9,1.2,1.1,2015-04-10, 0135,T,39,5.0       ,311,19.3
-19.183,133.655,323.8,1.2,1.1,2015-04-10, 0135,T,55,5.0       ,308,15
-17.918,123.382,321,2.5,1.5,2015-04-10, 0135,T,58,5.0       ,306.1,40.4
-17.936,123.403,327.5,2.5,1.5,2015-04-10, 0135,T,77,5.0       ,306.2,69.4
-21.207,140.21,329.6,3.8,1.8,2015-04-10, 0135,T,82,5.0       ,310.9,122
-21.213,140.204,329.4,3.8,1.8,2015-04-10, 0135,T,82,5.0       ,310,123.5
-21.216,140.242,324,3.9,1.8,2015-04-10, 0135,T,77,5.0       ,309.9,71.3
-20.3,130.901,324.6,1,1,2015-04-10, 0135,T,49,5.0       ,310.7,10.5
-20.313,130.988,328.8,1,1,2015-04-10, 0135,T,55,5.0       ,311.5,14.8
-20.314,130.997,327.4,1,1,2015-04-10, 0135,T,47,5.0       ,310.6,13.3
-20.316,131.007,328.2,1,1,2015-04-10, 0135,T,23,5.0       ,309.9,14.5
-20.348,131.105,325.8,1,1,2015-04-10, 0135,T,43,5.0       ,311.4,10.7
-20.349,131.114,332.4,1,1,2015-04-10, 0135,T,79,5.0       ,311.2,21.5
-20.419,131.213,324.2,1,1,2015-04-10, 0135,T,73,5.0       ,309.4,10
-20.42,131.222,322.5,1,1,2015-04-10, 0135,T,69,5.0       ,308.9,7.6
-20.458,131.356,326.2,1,1,2015-04-10, 0135,T,64,5.0       ,309.8,14
-20.521,131.481,325,1,1,2015-04-10, 0135,T,51,5.0       ,309.5,12.4
-20.47,130.931,327,1,1,2015-04-10, 0135,T,75,5.0       ,310.6,13.9
-20.472,130.94,329.4,1,1,2015-04-10, 0135,T,82,5.0       ,310.9,17.4
-20.473,130.95,333.5,1,1,2015-04-10, 0135,T,85,5.0       ,310.5,23.4
-20.474,130.96,356,1,1,2015-04-10, 0135,T,98,5.0       ,311.6,69.9
-20.564,131.524,323.2,1,1,2015-04-10, 0135,T,61,5.0       ,308.4,11.5
-20.483,130.889,334,1,1,2015-04-10, 0135,T,86,5.0       ,308.4,25.8
-20.607,131.644,320.6,1,1,2015-04-10, 0135,T,42,5.0       ,308.1,7.5
-20.547,131.15,326.3,1,1,2015-04-10, 0135,T,52,5.0       ,310,12
-20.549,131.16,354.2,1,1,2015-04-10, 0135,T,97,5.0       ,310.6,65.1
-20.55,131.17,388.5,1,1,2015-04-10, 0135,T,100,5.0       ,315.3,186.2
-20.551,131.179,350.7,1,1,2015-04-10, 0135,T,95,5.0       ,311.2,57.4
-20.54,131.032,334.8,1,1,2015-04-10, 0135,T,82,5.0       ,308.5,28.2
-20.541,131.042,333.7,1,1,2015-04-10, 0135,T,85,5.0       ,310.8,25.7
-20.543,131.052,324.8,1,1,2015-04-10, 0135,T,46,5.0       ,309.5,11.6
-20.544,131.061,342.8,1,1,2015-04-10, 0135,T,91,5.0       ,309.9,40.8
-20.545,131.071,332.4,1,1,2015-04-10, 0135,T,84,5.0       ,308.4,22.3
-20.547,131.081,325.9,1,1,2015-04-10, 0135,T,61,5.0       ,307.4,13.1
-20.548,131.09,348.9,1,1,2015-04-10, 0135,T,95,5.0       ,308.5,54.2
-20.549,131.1,335.2,1,1,2015-04-10, 0135,T,85,5.0       ,307.9,26.7
-20.551,131.11,338.1,1,1,2015-04-10, 0135,T,89,5.0       ,307.9,32.1
-20.552,131.12,343.3,1,1,2015-04-10, 0135,T,92,5.0       ,308.2,42.1
-20.554,131.129,345.3,1,1,2015-04-10, 0135,T,93,5.0       ,308.2,45.4
-20.555,131.139,335.9,1,1,2015-04-10, 0135,T,84,5.0       ,307.1,27.8
-20.583,131.334,326.7,1,1,2015-04-10, 0135,T,80,5.0       ,310.6,12.6
-20.55,131.041,331.1,1,1,2015-04-10, 0135,T,77,5.0       ,304.8,22.2
-20.709,131.97,324.7,1.1,1,2015-04-10, 0135,T,66,5.0       ,308.5,13.5
-20.71,131.98,326.9,1.1,1,2015-04-10, 0135,T,75,5.0       ,307.5,17
-20.627,131.002,324,1,1,2015-04-10, 0135,T,76,5.0       ,309.4,11.5
-20.636,131.06,342.5,1,1,2015-04-10, 0135,T,91,5.0       ,309.6,40
